Debug | notauth:: | 17/01/2019 22:45:14:4514 | 1 | Abp.Modules.AbpModuleManager             | Loading Abp modules... | AbpModuleManager.LoadAllModules => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:10:2510 | 20 | com.cpp.calypso.web.PrincipalDbContext   | -- Completed in 1 ms with result: SqlDataReader
 | PrincipalDbContext.<Init>b__17_0 => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:10:2510 | 20 | com.cpp.calypso.web.PrincipalDbContext   | 
 | PrincipalDbContext.<Init>b__17_0 => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:10:2510 | 20 | com.cpp.calypso.web.PrincipalDbContext   | Closed connection at 1/17/2019 11:25:10 PM -05:00
 | PrincipalDbContext.<Init>b__17_0 => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Info  | auth:ApplicationCookie:admin | 17/01/2019 23:25:10:2510 | 20 | Abp.Auditing.SimpleLogAuditingStore      | AUDIT LOG: com.cpp.calypso.comun.aplicacion.ParametroService.GetValor is executed by user 1 in 37 ms from 192.168.99.1 IP address with succeed. | SimpleLogAuditingStore.SaveAsync => CastleNlogLogger.Info => NLogLogger.Info |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:10:2510 | 20 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:10:2510 | 20 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:10:2510 | 20 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:10:2510 | 20 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:10:2510 | 20 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:10:2510 | 20 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Info  | auth:ApplicationCookie:admin | 17/01/2019 23:25:10:2510 | 20 | Abp.Auditing.SimpleLogAuditingStore      | AUDIT LOG: com.cpp.calypso.comun.aplicacion.FuncionalidadService.GetFuncionalidades is executed by user 1 in 0 ms from 192.168.99.1 IP address with succeed. | SimpleLogAuditingStore.SaveAsync => CastleNlogLogger.Info => NLogLogger.Info |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:10:2510 | 20 | com.cpp.calypso.web.SecurityControllerHelper | Resultado de convertir nombre de controlador : [PARAMETROSISTEMA] a funcionalidad del sistema : [Parámetros], cantidad de resultados que coincide : [1] | SecurityControllerHelper.CheckPermissions => SecurityControllerHelper.ControllerToFunctionality => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:10:2510 | 20 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Info  | auth:ApplicationCookie:admin | 17/01/2019 23:25:10:2510 | 20 | Abp.Auditing.SimpleLogAuditingStore      | AUDIT LOG: com.cpp.calypso.comun.aplicacion.ParametroService.GetValor is executed by user 1 in 0 ms from 192.168.99.1 IP address with succeed. | SimpleLogAuditingStore.SaveAsync => CastleNlogLogger.Info => NLogLogger.Info |  | !
Warn  | auth:ApplicationCookie:admin | 17/01/2019 23:25:10:2510 | 18 | Abp.Logging.LogHelper                    | ISettingStore is not implemented, using AppSettingAbpSettingStore which does not support CreateAsync. Key Abp.Localization.DefaultLanguageName | AppSettingAbpSettingStore.CreateAsync => CastleNlogLogger.Warn => NLogLogger.Warn |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:10:2510 | 18 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:10:2510 | 18 | com.cpp.calypso.web.SecurityControllerHelper | Resultado de omitir controladores : [AbpScripts]. Cantidad de elementos que coincide con la nombre  de controlador desde el listado de omitidos : [1] | SecurityControllerHelper.SkipControllerActionSecurity => SecurityControllerHelper.SkipControllerSecurity => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:10:2510 | 18 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Warn  | auth:ApplicationCookie:admin | 17/01/2019 23:25:12:2512 | 27 | Abp.Logging.LogHelper                    | ISettingStore is not implemented, using AppSettingAbpSettingStore which does not support CreateAsync. Key Abp.Localization.DefaultLanguageName | AppSettingAbpSettingStore.CreateAsync => CastleNlogLogger.Warn => NLogLogger.Warn |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:12:2512 | 27 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Info  | auth:ApplicationCookie:admin | 17/01/2019 23:25:12:2512 | 27 | Abp.Auditing.SimpleLogAuditingStore      | AUDIT LOG: com.cpp.calypso.seguridad.aplicacion.AuditoriaService.set_ManejadorExcepciones is executed by user 1 in 1 ms from 192.168.99.1 IP address with succeed. | SimpleLogAuditingStore.SaveAsync => CastleNlogLogger.Info => NLogLogger.Info |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:12:2512 | 27 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:12:2512 | 27 | com.cpp.calypso.web.SecurityControllerHelper | Resultado de omitir controladores : [Auditoria]. Cantidad de elementos que coincide con la nombre  de controlador desde el listado de omitidos : [0] | SecurityControllerHelper.SkipControllerActionSecurity => SecurityControllerHelper.SkipControllerSecurity => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:12:2512 | 27 | com.cpp.calypso.web.SecurityControllerHelper | Resultado de omitir action : [Index]. Cantidad de elementos que coincide con la accion desde el listado de omitidos : [0] | SecurityControllerHelper.SkipControllerActionSecurity => SecurityControllerHelper.SkipActionSecurity => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:12:2512 | 27 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Info  | auth:ApplicationCookie:admin | 17/01/2019 23:25:12:2512 | 27 | Abp.Auditing.SimpleLogAuditingStore      | AUDIT LOG: com.cpp.calypso.comun.aplicacion.FuncionalidadService.GetFuncionalidades is executed by user 1 in 0 ms from 192.168.99.1 IP address with succeed. | SimpleLogAuditingStore.SaveAsync => CastleNlogLogger.Info => NLogLogger.Info |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:12:2512 | 27 | com.cpp.calypso.web.SecurityControllerHelper | Resultado de convertir nombre de controlador : [AUDITORIA] a funcionalidad del sistema : [Auditoría], cantidad de resultados que coincide : [1] | AuthorizeFilterAttribute.OnAuthorization => SecurityControllerHelper.ControllerToFunctionality => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:12:2512 | 27 | com.cpp.calypso.seguridad.aplicacion.AuthorizationService | Verificar permiso de la accion GET en la funcionalidad 5 para el usuario [admin-administrador] | AsyncTaskMethodBuilder`1.Start => <Authorize>d__8.MoveNext => NLogLogger.DebugFormat |  | !
Info  | auth:ApplicationCookie:admin | 17/01/2019 23:25:12:2512 | 27 | Abp.Auditing.SimpleLogAuditingStore      | AUDIT LOG: com.cpp.calypso.seguridad.aplicacion.ModuloService.GetModuleAndFunctionality is executed by user 1 in 0 ms from 192.168.99.1 IP address with succeed. | SimpleLogAuditingStore.SaveAsync => CastleNlogLogger.Info => NLogLogger.Info |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:12:2512 | 27 | com.cpp.calypso.seguridad.aplicacion.AuthorizationService | El usuario admin, posee un rol que es administrador | AsyncTaskMethodBuilder`1.Start => <Authorize>d__8.MoveNext => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:12:2512 | 27 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:12:2512 | 27 | com.cpp.calypso.web.PrincipalDbContext   | Opened connection at 1/17/2019 11:25:12 PM -05:00
 | PrincipalDbContext.<Init>b__17_0 => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:12:2512 | 27 | com.cpp.calypso.web.PrincipalDbContext   | SELECT TOP (1) 
    [Extent1].[Id] AS [Id], 
    [Extent1].[Name] AS [Name], 
    [Extent1].[Model] AS [Model], 
    [Extent1].[Arch] AS [Arch]
    FROM [SCH_USUARIOS].[views] AS [Extent1]
    WHERE [Extent1].[Name] = @p__linq__0 | PrincipalDbContext.<Init>b__17_0 => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:12:2512 | 27 | com.cpp.calypso.web.PrincipalDbContext   | 
 | PrincipalDbContext.<Init>b__17_0 => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:12:2512 | 27 | com.cpp.calypso.web.PrincipalDbContext   | -- p__linq__0: 'com.cpp.calypso.seguridad.aplicacion.AuditoriaDto.Tree' (Type = String, Size = 4000)
 | PrincipalDbContext.<Init>b__17_0 => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:12:2512 | 27 | com.cpp.calypso.web.PrincipalDbContext   | -- Executing at 1/17/2019 11:25:12 PM -05:00
 | PrincipalDbContext.<Init>b__17_0 => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:12:2512 | 27 | com.cpp.calypso.web.PrincipalDbContext   | -- Completed in 1 ms with result: SqlDataReader
 | PrincipalDbContext.<Init>b__17_0 => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:12:2512 | 27 | com.cpp.calypso.web.PrincipalDbContext   | 
 | PrincipalDbContext.<Init>b__17_0 => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:12:2512 | 27 | com.cpp.calypso.web.PrincipalDbContext   | Closed connection at 1/17/2019 11:25:12 PM -05:00
 | PrincipalDbContext.<Init>b__17_0 => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Info  | auth:ApplicationCookie:admin | 17/01/2019 23:25:12:2512 | 27 | Abp.Auditing.SimpleLogAuditingStore      | AUDIT LOG: com.cpp.calypso.comun.aplicacion.ParametroService.GetValor is executed by user 1 in 0 ms from 192.168.99.1 IP address with succeed. | SimpleLogAuditingStore.SaveAsync => CastleNlogLogger.Info => NLogLogger.Info |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:12:2512 | 27 | com.cpp.calypso.web.PrincipalDbContext   | Opened connection asynchronously at 1/17/2019 11:25:12 PM -05:00
 | PrincipalDbContext.<Init>b__17_0 => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:12:2512 | 27 | com.cpp.calypso.web.PrincipalDbContext   | SELECT 
    [GroupBy1].[A1] AS [C1]
    FROM ( SELECT 
        COUNT(1) AS [A1]
        FROM [dbo].[AuditEntries] AS [Extent1]
        WHERE [Extent1].[Discriminator] = N'AuditoriaEntidad'
    )  AS [GroupBy1] | PrincipalDbContext.<Init>b__17_0 => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:12:2512 | 27 | com.cpp.calypso.web.PrincipalDbContext   | 
 | PrincipalDbContext.<Init>b__17_0 => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:12:2512 | 27 | com.cpp.calypso.web.PrincipalDbContext   | -- Executing asynchronously at 1/17/2019 11:25:12 PM -05:00
 | PrincipalDbContext.<Init>b__17_0 => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:13:2513 | 18 | com.cpp.calypso.web.PrincipalDbContext   | -- Completed in 784 ms with result: SqlDataReader
 | PrincipalDbContext.<Init>b__17_0 => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:13:2513 | 18 | com.cpp.calypso.web.PrincipalDbContext   | 
 | PrincipalDbContext.<Init>b__17_0 => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:13:2513 | 18 | com.cpp.calypso.web.PrincipalDbContext   | Closed connection at 1/17/2019 11:25:13 PM -05:00
 | PrincipalDbContext.<Init>b__17_0 => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:15:2515 | 12 | com.cpp.calypso.web.PrincipalDbContext   | Opened connection asynchronously at 1/17/2019 11:25:15 PM -05:00
 | PrincipalDbContext.<Init>b__17_0 => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:15:2515 | 12 | com.cpp.calypso.web.PrincipalDbContext   | SELECT 
    [Project1].[C1] AS [C1], 
    [Project1].[AuditEntryID] AS [AuditEntryID], 
    [Project1].[CreatedBy] AS [CreatedBy], 
    [Project1].[CreatedDate] AS [CreatedDate], 
    [Project1].[EntitySetName] AS [EntitySetName], 
    [Project1].[EntityTypeName] AS [EntityTypeName], 
    [Project1].[State] AS [State], 
    [Project1].[StateName] AS [StateName], 
    [Project1].[Id] AS [Id]
    FROM ( SELECT 
        [Extent1].[AuditEntryID] AS [AuditEntryID], 
        [Extent1].[EntitySetName] AS [EntitySetName], 
        [Extent1].[EntityTypeName] AS [EntityTypeName], 
        [Extent1].[State] AS [State], 
        [Extent1].[StateName] AS [StateName], 
        [Extent1].[CreatedBy] AS [CreatedBy], 
        [Extent1].[CreatedDate] AS [CreatedDate], 
        [Extent1].[Id] AS [Id], 
        '0X0X' AS [C1]
        FROM [dbo].[AuditEntries] AS [Extent1]
        WHERE [Extent1].[Discriminator] = N'AuditoriaEntidad'
    )  AS [Project1]
    ORDER BY row_number() OVER (ORDER BY [Project1].[CreatedDate] DESC)
    OFFSET 0 ROWS FETCH NEXT 30 ROWS ONLY  | PrincipalDbContext.<Init>b__17_0 => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:15:2515 | 12 | com.cpp.calypso.web.PrincipalDbContext   | 
 | PrincipalDbContext.<Init>b__17_0 => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:15:2515 | 12 | com.cpp.calypso.web.PrincipalDbContext   | -- Executing asynchronously at 1/17/2019 11:25:15 PM -05:00
 | PrincipalDbContext.<Init>b__17_0 => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:15:2515 | 18 | com.cpp.calypso.web.PrincipalDbContext   | -- Completed in 3 ms with result: SqlDataReader
 | PrincipalDbContext.<Init>b__17_0 => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:15:2515 | 18 | com.cpp.calypso.web.PrincipalDbContext   | 
 | PrincipalDbContext.<Init>b__17_0 => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:15:2515 | 18 | com.cpp.calypso.web.PrincipalDbContext   | Closed connection at 1/17/2019 11:25:15 PM -05:00
 | PrincipalDbContext.<Init>b__17_0 => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Info  | auth:ApplicationCookie:admin | 17/01/2019 23:25:15:2515 | 10 | Abp.Auditing.SimpleLogAuditingStore      | AUDIT LOG: com.cpp.calypso.seguridad.aplicacion.AuditoriaService.GetAll is executed by user 1 in 2321 ms from 192.168.99.1 IP address with succeed. | SimpleLogAuditingStore.SaveAsync => CastleNlogLogger.Info => NLogLogger.Info |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:15:2515 | 10 | com.cpp.calypso.web.PrincipalDbContext   | Opened connection at 1/17/2019 11:25:15 PM -05:00
 | PrincipalDbContext.<Init>b__17_0 => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:15:2515 | 10 | com.cpp.calypso.web.PrincipalDbContext   | SELECT TOP (1) 
    [Extent1].[Id] AS [Id], 
    [Extent1].[Name] AS [Name], 
    [Extent1].[Model] AS [Model], 
    [Extent1].[Arch] AS [Arch]
    FROM [SCH_USUARIOS].[views] AS [Extent1]
    WHERE [Extent1].[Name] = @p__linq__0 | PrincipalDbContext.<Init>b__17_0 => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:15:2515 | 10 | com.cpp.calypso.web.PrincipalDbContext   | 
 | PrincipalDbContext.<Init>b__17_0 => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:15:2515 | 10 | com.cpp.calypso.web.PrincipalDbContext   | -- p__linq__0: 'com.cpp.calypso.seguridad.aplicacion.AuditoriaDto.Search' (Type = String, Size = 4000)
 | PrincipalDbContext.<Init>b__17_0 => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:15:2515 | 10 | com.cpp.calypso.web.PrincipalDbContext   | -- Executing at 1/17/2019 11:25:15 PM -05:00
 | PrincipalDbContext.<Init>b__17_0 => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:15:2515 | 10 | com.cpp.calypso.web.PrincipalDbContext   | -- Completed in 2 ms with result: SqlDataReader
 | PrincipalDbContext.<Init>b__17_0 => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:15:2515 | 10 | com.cpp.calypso.web.PrincipalDbContext   | 
 | PrincipalDbContext.<Init>b__17_0 => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:15:2515 | 10 | com.cpp.calypso.web.PrincipalDbContext   | Closed connection at 1/17/2019 11:25:15 PM -05:00
 | PrincipalDbContext.<Init>b__17_0 => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Info  | auth:ApplicationCookie:admin | 17/01/2019 23:25:15:2515 | 18 | Abp.Auditing.SimpleLogAuditingStore      | AUDIT LOG: com.cpp.calypso.web.Areas.Seguridad.AuditoriaController.Index is executed by user 1 in 2375 ms from 192.168.99.1 IP address with succeed. | SimpleLogAuditingStore.SaveAsync => CastleNlogLogger.Info => NLogLogger.Info |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:15:2515 | 18 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Info  | auth:ApplicationCookie:admin | 17/01/2019 23:25:15:2515 | 18 | Abp.Auditing.SimpleLogAuditingStore      | AUDIT LOG: com.cpp.calypso.comun.aplicacion.FuncionalidadService.GetFuncionalidades is executed by user 1 in 0 ms from 192.168.99.1 IP address with succeed. | SimpleLogAuditingStore.SaveAsync => CastleNlogLogger.Info => NLogLogger.Info |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:15:2515 | 18 | com.cpp.calypso.web.SecurityControllerHelper | Resultado de convertir nombre de controlador : [AUDITORIA] a funcionalidad del sistema : [Auditoría], cantidad de resultados que coincide : [1] | SecurityControllerHelper.CheckPermissions => SecurityControllerHelper.ControllerToFunctionality => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:15:2515 | 18 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Info  | auth:ApplicationCookie:admin | 17/01/2019 23:25:15:2515 | 18 | Abp.Auditing.SimpleLogAuditingStore      | AUDIT LOG: com.cpp.calypso.comun.aplicacion.FuncionalidadService.GetFuncionalidades is executed by user 1 in 0 ms from 192.168.99.1 IP address with succeed. | SimpleLogAuditingStore.SaveAsync => CastleNlogLogger.Info => NLogLogger.Info |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:15:2515 | 18 | com.cpp.calypso.web.SecurityControllerHelper | Resultado de convertir nombre de controlador : [AUDITORIA] a funcionalidad del sistema : [Auditoría], cantidad de resultados que coincide : [1] | SecurityControllerHelper.CheckPermissions => SecurityControllerHelper.ControllerToFunctionality => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:15:2515 | 18 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Info  | auth:ApplicationCookie:admin | 17/01/2019 23:25:15:2515 | 18 | Abp.Auditing.SimpleLogAuditingStore      | AUDIT LOG: com.cpp.calypso.comun.aplicacion.FuncionalidadService.GetFuncionalidades is executed by user 1 in 0 ms from 192.168.99.1 IP address with succeed. | SimpleLogAuditingStore.SaveAsync => CastleNlogLogger.Info => NLogLogger.Info |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:15:2515 | 18 | com.cpp.calypso.web.SecurityControllerHelper | Resultado de convertir nombre de controlador : [AUDITORIA] a funcionalidad del sistema : [Auditoría], cantidad de resultados que coincide : [1] | SecurityControllerHelper.CheckPermissions => SecurityControllerHelper.ControllerToFunctionality => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:15:2515 | 18 | com.cpp.calypso.seguridad.aplicacion.AuthorizationService | Verificar permiso de la accion GET en la funcionalidad 5 para el usuario [admin-administrador] | AsyncTaskMethodBuilder`1.Start => <Authorize>d__8.MoveNext => NLogLogger.DebugFormat |  | !
Info  | auth:ApplicationCookie:admin | 17/01/2019 23:25:15:2515 | 18 | Abp.Auditing.SimpleLogAuditingStore      | AUDIT LOG: com.cpp.calypso.seguridad.aplicacion.ModuloService.GetModuleAndFunctionality is executed by user 1 in 0 ms from 192.168.99.1 IP address with succeed. | SimpleLogAuditingStore.SaveAsync => CastleNlogLogger.Info => NLogLogger.Info |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:15:2515 | 18 | com.cpp.calypso.seguridad.aplicacion.AuthorizationService | El usuario admin, posee un rol que es administrador | AsyncTaskMethodBuilder`1.Start => <Authorize>d__8.MoveNext => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:15:2515 | 18 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Info  | auth:ApplicationCookie:admin | 17/01/2019 23:25:15:2515 | 18 | Abp.Auditing.SimpleLogAuditingStore      | AUDIT LOG: com.cpp.calypso.comun.aplicacion.ParametroService.GetValor is executed by user 1 in 0 ms from 192.168.99.1 IP address with succeed. | SimpleLogAuditingStore.SaveAsync => CastleNlogLogger.Info => NLogLogger.Info |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:15:2515 | 18 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:15:2515 | 18 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:15:2515 | 18 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:15:2515 | 18 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:15:2515 | 18 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:15:2515 | 18 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Info  | auth:ApplicationCookie:admin | 17/01/2019 23:25:15:2515 | 18 | Abp.Auditing.SimpleLogAuditingStore      | AUDIT LOG: com.cpp.calypso.comun.aplicacion.FuncionalidadService.GetFuncionalidades is executed by user 1 in 0 ms from 192.168.99.1 IP address with succeed. | SimpleLogAuditingStore.SaveAsync => CastleNlogLogger.Info => NLogLogger.Info |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:15:2515 | 18 | com.cpp.calypso.web.SecurityControllerHelper | Resultado de convertir nombre de controlador : [AUDITORIA] a funcionalidad del sistema : [Auditoría], cantidad de resultados que coincide : [1] | SecurityControllerHelper.CheckPermissions => SecurityControllerHelper.ControllerToFunctionality => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 17/01/2019 23:25:15:2515 | 18 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
